,Month,Stop_ID,Stop_NM,Gate,Lati,Long
730,201903,RS_ACC1_S-2-0105,괴정역,Y,35.099816,128.992144
731,201903,RS_ACC1_S-2-0106,대티역,Y,35.103126,128.999936
732,201903,RS_ACC1_S-2-0107,서대신역,Y,35.110937,129.012178
733,201903,RS_ACC1_S-2-0108,동대신역,Y,35.110452,129.017684
734,201903,RS_ACC1_S-2-0109,토성역,Y,35.100727,129.019776
735,201903,RS_ACC1_S-2-0110,자갈치역,Y,35.097372,129.02667
736,201903,RS_ACC1_S-2-0111,남포역,Y,35.097953,129.034869
737,201903,RS_ACC1_S-2-0112,중앙역,Y,35.103837,129.036371
738,201903,RS_ACC1_S-2-0113,부산역,Y,35.115224,129.0397
739,201903,RS_ACC1_S-2-0114,초량역,Y,35.121168,129.043039
740,201903,RS_ACC1_S-2-0115,부산진역,Y,35.127787,129.047894
741,201903,RS_ACC1_S-2-0116,좌천역,Y,35.134361,129.054455
742,201903,RS_ACC1_S-2-0117,범일역,Y,35.140952,129.059352
743,201903,RS_ACC1_S-2-0118,범내골역,Y,35.1474,129.059261
744,201903,RS_ACC1_S-2-0119,서면역(1호선),Y,35.158282,129.059556
745,201903,RS_ACC1_S-2-0120,부전역,Y,35.162587,129.062952
746,201903,RS_ACC1_S-2-0121,양정역,Y,35.173122,129.071366
747,201903,RS_ACC1_S-2-0122,시청역,Y,35.179837,129.076642
748,201903,RS_ACC1_S-2-0123,연산역,Y,35.186168,129.081534
749,201903,RS_ACC1_S-2-0124,교대역,Y,35.19605,129.080035
750,201903,RS_ACC1_S-2-0125,동래역,Y,35.205641,129.078506
751,201903,RS_ACC1_S-2-0126,명륜역,Y,35.212551,129.079659
752,201903,RS_ACC1_S-2-0127,온천장역,Y,35.220249,129.086437
753,201903,RS_ACC1_S-2-0128,부산대역,Y,35.229609,129.089358
754,201903,RS_ACC1_S-2-0129,장전역,Y,35.23811,129.088111
755,201903,RS_ACC1_S-2-0130,구서역,Y,35.247407,129.091327
756,201903,RS_ACC1_S-2-0131,두실역,Y,35.256959,129.091386
757,201903,RS_ACC1_S-2-0132,남산역,Y,35.265404,129.092496
758,201903,RS_ACC1_S-2-0133,범어사역,Y,35.273105,129.092679
759,201903,RS_ACC1_S-2-0134,노포역,Y,35.28366,129.094967
760,201903,RS_ACC1_S-2-0201,장산역,Y,35.169914,129.176986
761,201903,RS_ACC1_S-2-0202,중동역,Y,35.1667,129.168604
762,201903,RS_ACC1_S-2-0203,해운대역,Y,35.163672,129.158908
763,201903,RS_ACC1_S-2-0204,동백역,Y,35.161484,129.147897
764,201903,RS_ACC1_S-2-0205,벡스코역(시립미술관),Y,35.168844,129.138933
765,201903,RS_ACC1_S-2-0206,센텀시티역,Y,35.168827,129.131745
766,201903,RS_ACC1_S-2-0207,민락역,Y,35.167228,129.121909
767,201903,RS_ACC1_S-2-0208,수영역,Y,35.165227,129.114713
768,201903,RS_ACC1_S-2-0209,광안역,Y,35.157916,129.113168
769,201903,RS_ACC1_S-2-0210,금련산역,Y,35.149771,129.110961
770,201903,RS_ACC1_S-2-0211,남천역,Y,35.142139,129.107978
771,201903,RS_ACC1_S-2-0212,경성대부경대역,Y,35.137585,129.100548
772,201903,RS_ACC1_S-2-0213,대연역,Y,35.135153,129.092161
773,201903,RS_ACC1_S-2-0214,못골역,Y,35.134731,129.084415
774,201903,RS_ACC1_S-2-0215,지게골역,Y,35.135574,129.074365
775,201903,RS_ACC1_S-2-0216,문현역,Y,35.139151,129.067399
776,201903,RS_ACC1_S-2-0217,국제금융센터부산은행역,Y,35.145817,129.066755
777,201903,RS_ACC1_S-2-0218,전포역,Y,35.153102,129.065374
778,201903,RS_ACC1_S-2-0219,서면역(2호선),Y,35.15774,129.059084
779,201903,RS_ACC1_S-2-0220,부암역,Y,35.157444,129.050185
780,201903,RS_ACC1_S-2-0221,가야역,Y,35.155883,129.042817
781,201903,RS_ACC1_S-2-0222,동의대역,Y,35.153986,129.03275
782,201903,RS_ACC1_S-2-0223,개금역,Y,35.153284,129.020533
783,201903,RS_ACC1_S-2-0224,냉정역,Y,35.151254,129.012255
784,201903,RS_ACC1_S-2-0225,주례역,Y,35.150508,129.003077
785,201903,RS_ACC1_S-2-0226,감전역,Y,35.155528,128.991146
786,201903,RS_ACC1_S-2-0227,사상역,Y,35.162361,128.984621
787,201903,RS_ACC1_S-2-0228,덕포역,Y,35.173754,128.983955
788,201903,RS_ACC1_S-2-0229,모덕역,Y,35.180366,128.985621
789,201903,RS_ACC1_S-2-0230,모라역,Y,35.189663,128.988655
790,201903,RS_ACC1_S-2-0231,구남역,Y,35.196804,128.994928
791,201903,RS_ACC1_S-2-0232,구명역,Y,35.20252,128.999322
792,201903,RS_ACC1_S-2-0233,덕천역(2호선),Y,35.210219,129.005673
793,201903,RS_ACC1_S-2-0234,수정역,Y,35.223356,129.009198
794,201903,RS_ACC1_S-2-0235,화명역,Y,35.236278,129.013918
795,201903,RS_ACC1_S-2-0236,율리역,Y,35.246714,129.012918
796,201903,RS_ACC1_S-2-0237,동원역,Y,35.258656,129.012392
797,201903,RS_ACC1_S-2-0238,금곡역,Y,35.267248,129.01667
798,201903,RS_ACC1_S-2-0239,호포역,Y,35.280406,129.017097
799,201903,RS_ACC1_S-2-0240,증산역,Y,35.308302,129.010246
800,201903,RS_ACC1_S-2-0241,부산대양산캠퍼스역,Y,35.316955,129.0139
801,201903,RS_ACC1_S-2-0242,남양산역,Y,35.325359,129.019457
802,201903,RS_ACC1_S-2-0243,양산역,Y,35.33865,129.026391
803,201903,RS_ACC1_S-2-0301,수영역(3호선),Y,35.167753,129.11459
804,201903,RS_ACC1_S-2-0302,망미역,Y,35.171528,129.108225
805,201903,RS_ACC1_S-2-0303,배산역,Y,35.173504,129.095498
806,201903,RS_ACC1_S-2-0304,물만골역,Y,35.176808,129.085748
807,201903,RS_ACC1_S-2-0305,연산역(3호선),Y,35.186173,129.081526
808,201903,RS_ACC1_S-2-0306,거제역,Y,35.188589,129.073941
809,201903,RS_ACC1_S-2-0307,종합운동장역,Y,35.19125,129.067504
810,201903,RS_ACC1_S-2-0308,사직역,Y,35.198998,129.064996
811,201903,RS_ACC1_S-2-0309,미남역(3호선),Y,35.205503,129.068061
812,201903,RS_ACC1_S-2-0310,만덕역,Y,35.213,129.036527
813,201903,RS_ACC1_S-2-0311,남산정역,Y,35.21334,129.023928
814,201903,RS_ACC1_S-2-0312,숙등역,Y,35.21197,129.012749
815,201903,RS_ACC1_S-2-0313,덕천역(3호선),Y,35.210215,129.005671
816,201903,RS_ACC1_S-2-0314,구포역,Y,35.206697,128.996366
817,201903,RS_ACC1_S-2-0315,강서구청역,Y,35.211247,128.981756
818,201903,RS_ACC1_S-2-0316,체육공원역,Y,35.212577,128.96897
819,201903,RS_ACC1_S-2-0317,대저역,Y,35.213386,128.95996
820,201903,RS_ACC1_S-2-0401,미남역(4호선),Y,35.207116,129.069172
821,201903,RS_ACC1_S-2-0402,동래역(4호선),Y,35.204834,129.077082
822,201903,RS_ACC1_S-2-0403,수안역,Y,35.201828,129.083806
823,201903,RS_ACC1_S-2-0404,낙민역,Y,35.200254,129.090774
824,201903,RS_ACC1_S-2-0405,충렬사역,Y,35.199859,129.097636
825,201903,RS_ACC1_S-2-0406,명장역,Y,35.205143,129.101517
826,201903,RS_ACC1_S-2-0407,서동역,Y,35.213333,129.107683
827,201903,RS_ACC1_S-2-0408,금사역,Y,35.215829,129.115153
828,201903,RS_ACC1_S-2-0409,반여농산물시장역,Y,35.217779,129.124061
829,201903,RS_ACC1_S-2-0410,석대역,Y,35.21822,129.137179
830,201903,RS_ACC1_S-2-0411,영산대역,Y,35.225777,129.146149
831,201903,RS_ACC1_S-2-0412,동부산대학역,Y,35.232506,129.154024
832,201903,RS_ACC1_S-2-0413,고촌역,Y,35.236031,129.16049
833,201903,RS_ACC1_S-2-0414,안평역,Y,35.237363,129.171823
834,201903,RS_ACC1_S-2-4801,사상,Y,35.162337,128.986004
835,201903,RS_ACC1_S-2-4802,괘법르네시떼,Y,35.163286,128.977649
836,201903,RS_ACC1_S-2-4803,서부산유통지구,Y,35.166419,128.95488
837,201903,RS_ACC1_S-2-4804,공항,Y,35.171915,128.948628
838,201903,RS_ACC1_S-2-4805,덕두,Y,35.182019,128.954211
839,201903,RS_ACC1_S-2-4806,등구,Y,35.196166,128.9636
840,201903,RS_ACC1_S-2-4807,대저,Y,35.213048,128.960653
841,201903,RS_ACC1_S-2-4808,평강,Y,35.214044,128.950762
842,201903,RS_ACC1_S-2-4809,대사,Y,35.217684,128.938429
843,201903,RS_ACC1_S-2-4810,불암,Y,35.222182,128.92789
844,201903,RS_ACC1_S-2-4811,지내,Y,35.227494,128.923784
845,201903,RS_ACC1_S-2-4812,김해대학,Y,35.229014,128.915572
846,201903,RS_ACC1_S-2-4813,인제대,Y,35.228105,128.901776
847,201903,RS_ACC1_S-2-4814,김해시청,Y,35.22707,128.890424
848,201903,RS_ACC1_S-2-4815,부원,Y,35.226487,128.883993
849,201903,RS_ACC1_S-2-4816,봉황,Y,35.227263,128.874383
850,201903,RS_ACC1_S-2-4817,수로왕릉,Y,35.232822,128.872203
851,201903,RS_ACC1_S-2-4818,박물관,Y,35.240067,128.871926
852,201903,RS_ACC1_S-2-4819,연지공원,Y,35.249596,128.86929
853,201903,RS_ACC1_S-2-4820,장신대,Y,35.259553,128.867215
854,201903,RS_ACC1_S-2-4821,가야대,Y,35.266793,128.865009
855,201903,RS_ACC1_S-2-8001,부전,Y,35.1640321314,129.059441356
856,201903,RS_ACC1_S-2-8002,거제해맞이,Y,35.1812073651,129.069006858
857,201903,RS_ACC1_S-2-8003,거제,Y,35.1895729503,129.074316839
858,201903,RS_ACC1_S-2-8004,교대,Y,35.1937118178,129.079524575
859,201903,RS_ACC1_S-2-8005,동래,Y,35.1971960333,129.091325026
860,201903,RS_ACC1_S-2-8006,안락,Y,35.196090159,129.100650008
861,201903,RS_ACC1_S-2-8007,재송,Y,35.1880806324,129.120092562
862,201903,RS_ACC1_S-2-8008,센텀,Y,35.1795120869,129.12443588
863,201903,RS_ACC1_S-2-8009,벡스코,Y,35.1712399335,129.136705372
864,201903,RS_ACC1_S-2-8010,신해운대,Y,35.1817313956,129.176849316
865,201903,RS_ACC1_S-2-8011,송정,Y,35.1877667318,129.202085621
866,201903,RS_ACC1_S-2-8012,오시리아,Y,35.1962464508,129.208312849
867,201903,RS_ACC1_S-2-8013,기장,Y,35.2445519347,129.218862393
868,201903,RS_ACC1_S-2-8014,일광,Y,35.2675820956,129.233092877
869,201903,RS_ACC1_S-3-0115,설화명곡,Y,35.798717,128.48936
870,201903,RS_ACC1_S-3-0116,화원,Y,35.804423,128.500636
871,201903,RS_ACC1_S-3-0117,대곡,Y,35.80941,128.51245
872,201903,RS_ACC1_S-3-0118,진천,Y,35.81378,128.52267
873,201903,RS_ACC1_S-3-0119,월배,Y,35.816154,128.5304
874,201903,RS_ACC1_S-3-0120,상인,Y,35.81895,128.53783
875,201903,RS_ACC1_S-3-0121,월촌,Y,35.823744,128.54552
876,201903,RS_ACC1_S-3-0122,송현,Y,35.831074,128.55177
877,201903,RS_ACC1_S-3-0123,성당못,Y,35.837124,128.55716
878,201903,RS_ACC1_S-3-0124,대명,Y,35.839302,128.5654
879,201903,RS_ACC1_S-3-0125,안지랑,Y,35.83922,128.57407
880,201903,RS_ACC1_S-3-0126,현충로,Y,35.840637,128.58092
881,201903,RS_ACC1_S-3-0127,영대병원,Y,35.844376,128.5886
882,201903,RS_ACC1_S-3-0128,교대,Y,35.85072,128.5906
883,201903,RS_ACC1_S-3-0129,명덕,Y,35.85762,128.59103
884,201903,RS_ACC1_S-3-0130,반월당,Y,35.86448,128.59335
885,201903,RS_ACC1_S-3-0131,중앙로,Y,35.87097,128.59404
886,201903,RS_ACC1_S-3-0132,대구,Y,35.87632,128.59705
887,201903,RS_ACC1_S-3-0133,칠성시장,Y,35.87609,128.60509
888,201903,RS_ACC1_S-3-0134,신천,Y,35.874622,128.61761
889,201903,RS_ACC1_S-3-0135,동대구,Y,35.877144,128.62834
890,201903,RS_ACC1_S-3-0136,큰고개,Y,35.884327,128.63219
891,201903,RS_ACC1_S-3-0137,아양교,Y,35.887188,128.63994
892,201903,RS_ACC1_S-3-0138,동촌,Y,35.88604,128.65034
893,201903,RS_ACC1_S-3-0139,해안,Y,35.883575,128.65933
894,201903,RS_ACC1_S-3-0140,방촌,Y,35.879658,128.67001
895,201903,RS_ACC1_S-3-0141,용계,Y,35.876115,128.681989
896,201903,RS_ACC1_S-3-0142,율하,Y,35.869797,128.6927
897,201903,RS_ACC1_S-3-0143,신기,Y,35.866592,128.70247
898,201903,RS_ACC1_S-3-0144,반야월,Y,35.866043,128.71352
899,201903,RS_ACC1_S-3-0145,각산,Y,35.86804,128.72446
900,201903,RS_ACC1_S-3-0146,안심,Y,35.871212,128.73366
901,201903,RS_ACC1_S-3-0216,문양,Y,35.863983,128.43726
902,201903,RS_ACC1_S-3-0217,다사,Y,35.864952,128.45828
903,201903,RS_ACC1_S-3-0218,대실,Y,35.857334,128.46559
904,201903,RS_ACC1_S-3-0219,강창,Y,35.853073,128.47853
905,201903,RS_ACC1_S-3-0220,계명대,Y,35.851486,128.49202
906,201903,RS_ACC1_S-3-0221,성서산업단지,Y,35.85173,128.50706
907,201903,RS_ACC1_S-3-0222,이곡,Y,35.85062,128.5158
908,201903,RS_ACC1_S-3-0223,용산,Y,35.849007,128.52872
909,201903,RS_ACC1_S-3-0224,죽전,Y,35.85071,128.538795
910,201903,RS_ACC1_S-3-0225,감삼,Y,35.854275,128.5481
911,201903,RS_ACC1_S-3-0226,두류,Y,35.85723,128.55562
912,201903,RS_ACC1_S-3-0227,내당,Y,35.86011,128.56464
913,201903,RS_ACC1_S-3-0228,반고개,Y,35.862244,128.57272
914,201903,RS_ACC1_S-3-0229,신남,Y,35.86482,128.58237
915,201903,RS_ACC1_S-3-0230,반월당,Y,35.86545,128.59341
916,201903,RS_ACC1_S-3-0231,경대병원,Y,35.863197,128.6027
917,201903,RS_ACC1_S-3-0232,대구은행,Y,35.85974,128.61412
918,201903,RS_ACC1_S-3-0233,범어,Y,35.85906,128.6262
919,201903,RS_ACC1_S-3-0234,수성구청,Y,35.8588,128.63559
920,201903,RS_ACC1_S-3-0235,만촌,Y,35.85884,128.64491
921,201903,RS_ACC1_S-3-0236,담티,Y,35.854797,128.65396
922,201903,RS_ACC1_S-3-0237,연호,Y,35.846554,128.6717
923,201903,RS_ACC1_S-3-0238,대공원,Y,35.842613,128.67986
924,201903,RS_ACC1_S-3-0239,고산,Y,35.842922,128.69327
925,201903,RS_ACC1_S-3-0240,신매,Y,35.84081,128.70497
926,201903,RS_ACC1_S-3-0241,사월,Y,35.836952,128.71544
927,201903,RS_ACC1_S-3-0242,정평,Y,35.834045,128.72855
928,201903,RS_ACC1_S-3-0243,임당,Y,35.834057,128.74103
929,201903,RS_ACC1_S-3-0244,영남대,Y,35.836346,128.75313
930,201903,RS_ACC1_S-3-0312,칠곡경대병원,Y,35.958275,128.55989
931,201903,RS_ACC1_S-3-0313,학정,Y,35.951557,128.5592
932,201903,RS_ACC1_S-3-0314,팔거,Y,35.944042,128.55833
933,201903,RS_ACC1_S-3-0315,동천,Y,35.937428,128.55653
934,201903,RS_ACC1_S-3-0316,칠곡운암,Y,35.931686,128.55467
935,201903,RS_ACC1_S-3-0317,구암,Y,35.92545,128.55017
936,201903,RS_ACC1_S-3-0318,태전,Y,35.919262,128.5474
937,201903,RS_ACC1_S-3-0319,매천,Y,35.9127,128.54345
938,201903,RS_ACC1_S-3-0320,매천시장,Y,35.903984,128.54561
939,201903,RS_ACC1_S-3-0321,팔달,Y,35.89783,128.54675
940,201903,RS_ACC1_S-3-0322,공단,Y,35.89198,128.5536
941,201903,RS_ACC1_S-3-0323,만평,Y,35.88977,128.56139
942,201903,RS_ACC1_S-3-0324,팔달시장,Y,35.888847,128.56789
943,201903,RS_ACC1_S-3-0325,원대,Y,35.887844,128.57436
944,201903,RS_ACC1_S-3-0326,북구청,Y,35.883823,128.58145
945,201903,RS_ACC1_S-3-0327,달성공원,Y,35.875683,128.58209
946,201903,RS_ACC1_S-3-0328,서문시장,Y,35.86965,128.58224
947,201903,RS_ACC1_S-3-0329,신남,Y,35.864197,128.58238
948,201903,RS_ACC1_S-3-0330,남산,Y,35.856693,128.58345
949,201903,RS_ACC1_S-3-0331,명덕,Y,35.85695,128.59029
950,201903,RS_ACC1_S-3-0332,건들바위,Y,35.85537,128.5996
951,201903,RS_ACC1_S-3-0333,대봉교,Y,35.85499,128.60603
952,201903,RS_ACC1_S-3-0334,수성시장,Y,35.854286,128.61626
953,201903,RS_ACC1_S-3-0335,수성구민운동장,Y,35.852375,128.62521
954,201903,RS_ACC1_S-3-0336,어린이회관,Y,35.845165,128.62447
955,201903,RS_ACC1_S-3-0337,황금,Y,35.839634,128.62413
956,201903,RS_ACC1_S-3-0338,수성못,Y,35.831726,128.62323
957,201903,RS_ACC1_S-3-0339,지산,Y,35.825146,128.63194
958,201903,RS_ACC1_S-3-0340,범물,Y,35.82084,128.6401
959,201903,RS_ACC1_S-3-0341,용지,Y,35.818245,128.6467
960,201903,RS_ACC1_S-4-0100,녹동역,Y,35.107028,126.933932
961,201903,RS_ACC1_S-4-0101,소태역,Y,35.124108,126.932013
962,201903,RS_ACC1_S-4-0102,학동증심사입구역,Y,35.133023,126.928382
963,201903,RS_ACC1_S-4-0103,남광주역,Y,35.1478534,126.921807
964,201903,RS_ACC1_S-4-0104,문화전당역(구도청),Y,35.144698,126.9196731
965,201903,RS_ACC1_S-4-0105,금남로4가역,Y,35.150976,126.914446
966,201903,RS_ACC1_S-4-0106,금남로5가역,Y,35.1537137,126.910933
967,201903,RS_ACC1_S-4-0107,양동시장역,Y,35.154176,126.904489
968,201903,RS_ACC1_S-4-0108,돌고개역,Y,35.152047,126.895637
969,201903,RS_ACC1_S-4-0109,농성역,Y,35.153563,126.883973
970,201903,RS_ACC1_S-4-0110,화정역,Y,35.150381,126.877698
971,201903,RS_ACC1_S-4-0111,쌍촌역,Y,35.151793,126.869519
972,201903,RS_ACC1_S-4-0112,운천역,Y,35.150486,126.858694
973,201903,RS_ACC1_S-4-0113,상무역,Y,35.146784,126.848641
974,201903,RS_ACC1_S-4-0114,김대중컨벤션센터(마륵)역,Y,35.143214,126.841442
975,201903,RS_ACC1_S-4-0115,공항역,Y,35.144179,126.8112104
976,201903,RS_ACC1_S-4-0116,송정공원역,Y,35.143565,126.799245
977,201903,RS_ACC1_S-4-0117,광주송정역,Y,35.137529,126.791488
978,201903,RS_ACC1_S-4-0118,도산역,Y,35.131713,126.787942
979,201903,RS_ACC1_S-4-0119,평동역,Y,35.1245829,126.769586
980,201903,RS_ACC1_S-5-0101,판암,Y,36.316896,127.458264
981,201903,RS_ACC1_S-5-0102,신흥,Y,36.319652,127.448792
982,201903,RS_ACC1_S-5-0103,대동,Y,36.329532,127.442848
983,201903,RS_ACC1_S-5-0104,대전,Y,36.331583,127.433118
984,201903,RS_ACC1_S-5-0105,중앙로,Y,36.328664,127.425842
985,201903,RS_ACC1_S-5-0106,중구청,Y,36.324831,127.419627
986,201903,RS_ACC1_S-5-0107,서대전네거리,Y,36.322416,127.412518
987,201903,RS_ACC1_S-5-0108,오룡,Y,36.328582,127.405046
988,201903,RS_ACC1_S-5-0109,용문,Y,36.338252,127.393317
989,201903,RS_ACC1_S-5-0110,탄방,Y,36.34544,127.384603
990,201903,RS_ACC1_S-5-0111,시청,Y,36.351673,127.386739
991,201903,RS_ACC1_S-5-0112,정부청사,Y,36.357661,127.381047
992,201903,RS_ACC1_S-5-0113,갈마,Y,36.357522,127.372632
993,201903,RS_ACC1_S-5-0114,월평,Y,36.358272,127.364382
994,201903,RS_ACC1_S-5-0115,갑천,Y,36.354578,127.354467
995,201903,RS_ACC1_S-5-0116,유성온천,Y,36.353689,127.341524
996,201903,RS_ACC1_S-5-0117,구암,Y,36.356605,127.33083
997,201903,RS_ACC1_S-5-0118,현충원,Y,36.359021,127.321525
998,201903,RS_ACC1_S-5-0119,월드컵경기장,Y,36.366825,127.317859
999,201903,RS_ACC1_S-5-0120,노은,Y,36.37415,127.317835
1000,201903,RS_ACC1_S-5-0121,지족,Y,36.384106,127.319501
1001,201903,RS_ACC1_S-5-0122,반석,Y,36.392128,127.314581
1002,202003,RS_ACC1_S-1-2649,신내,N,37.612502,127.104224
1003,202003,RS_ACC1_S-1-4206,마곡나루,Y,37.56563,126.8275
1004,202003,RS_ACC1_S-1-4210,청라국제도시,Y,37.55588,126.62533
1005,202003,RS_ACC1_S-1-4215,인천공항2터미널,Y,37.46871,126.43372
1006,202003,RS_ACC1_S-1-4217,영종,Y,37.51147,126.5237
1007,202003,RS_ACC1_S-3-0115,설화명곡,Y,35.79872,128.48936
1008,202003,RS_ACC1_S-3-0116,화원,Y,35.80442,128.50064
1009,202003,RS_ACC1_S-3-0119,월배,Y,35.81615,128.5304
1010,202003,RS_ACC1_S-3-0121,월촌,Y,35.82374,128.54552
1011,202003,RS_ACC1_S-3-0122,송현,Y,35.83107,128.55177
1012,202003,RS_ACC1_S-3-0123,성당못,Y,35.83712,128.55716
1013,202003,RS_ACC1_S-3-0124,대명,Y,35.8393,128.5654
1014,202003,RS_ACC1_S-3-0126,현충로,Y,35.84064,128.58092
1015,202003,RS_ACC1_S-3-0127,영대병원,Y,35.84438,128.5886
1016,202003,RS_ACC1_S-3-0134,신천,Y,35.87462,128.61761
1017,202003,RS_ACC1_S-3-0135,동대구,Y,35.87714,128.62834
1018,202003,RS_ACC1_S-3-0136,큰고개,Y,35.88433,128.63219
1019,202003,RS_ACC1_S-3-0137,아양교,Y,35.88719,128.63994
1020,202003,RS_ACC1_S-3-0139,해안,Y,35.88358,128.65933
1021,202003,RS_ACC1_S-3-0140,방촌,Y,35.87966,128.67001
1022,202003,RS_ACC1_S-3-0141,용계,Y,35.87612,128.68199
1023,202003,RS_ACC1_S-3-0142,율하,Y,35.8698,128.6927
1024,202003,RS_ACC1_S-3-0143,신기,Y,35.86659,128.70247
1025,202003,RS_ACC1_S-3-0144,반야월,Y,35.86604,128.71352
1026,202003,RS_ACC1_S-3-0146,안심,Y,35.87121,128.73366
1027,202003,RS_ACC1_S-3-0216,문양,Y,35.86398,128.43726
1028,202003,RS_ACC1_S-3-0217,다사,Y,35.86495,128.45828
1029,202003,RS_ACC1_S-3-0218,대실,Y,35.85733,128.46559
1030,202003,RS_ACC1_S-3-0219,강창,Y,35.85307,128.47853
1031,202003,RS_ACC1_S-3-0220,계명대,Y,35.85149,128.49202
1032,202003,RS_ACC1_S-3-0223,용산,Y,35.84901,128.52872
1033,202003,RS_ACC1_S-3-0224,죽전,Y,35.85071,128.5388
1034,202003,RS_ACC1_S-3-0225,감삼,Y,35.85428,128.5481
1035,202003,RS_ACC1_S-3-0228,반고개,Y,35.86224,128.57272
1036,202003,RS_ACC1_S-3-0231,경대병원,Y,35.8632,128.6027
1037,202003,RS_ACC1_S-3-0236,담티,Y,35.8548,128.65396
1038,202003,RS_ACC1_S-3-0237,연호,Y,35.84655,128.6717
1039,202003,RS_ACC1_S-3-0238,대공원,Y,35.84261,128.67986
1040,202003,RS_ACC1_S-3-0239,고산,Y,35.84292,128.69327
1041,202003,RS_ACC1_S-3-0241,사월,Y,35.83695,128.71544
1042,202003,RS_ACC1_S-3-0242,정평,Y,35.83405,128.72855
1043,202003,RS_ACC1_S-3-0243,임당,Y,35.83406,128.74103
1044,202003,RS_ACC1_S-3-0244,영남대,Y,35.83635,128.75313
1045,202003,RS_ACC1_S-3-0312,칠곡경대병원,Y,35.95828,128.55989
1046,202003,RS_ACC1_S-3-0313,학정,Y,35.95156,128.5592
1047,202003,RS_ACC1_S-3-0314,팔거,Y,35.94404,128.55833
1048,202003,RS_ACC1_S-3-0315,동천,Y,35.93743,128.55653
1049,202003,RS_ACC1_S-3-0316,칠곡운암,Y,35.93169,128.55467
1050,202003,RS_ACC1_S-3-0318,태전,Y,35.91926,128.5474
1051,202003,RS_ACC1_S-3-0320,매천시장,Y,35.90398,128.54561
1052,202003,RS_ACC1_S-3-0324,팔달시장,Y,35.88885,128.56789
1053,202003,RS_ACC1_S-3-0325,원대,Y,35.88784,128.57436
1054,202003,RS_ACC1_S-3-0326,북구청,Y,35.88382,128.58145
1055,202003,RS_ACC1_S-3-0327,달성공원,Y,35.87568,128.58209
1056,202003,RS_ACC1_S-3-0329,신남,Y,35.8642,128.58238
1057,202003,RS_ACC1_S-3-0330,남산,Y,35.85669,128.58345
1058,202003,RS_ACC1_S-3-0334,수성시장,Y,35.85429,128.61626
1059,202003,RS_ACC1_S-3-0335,수성구민운동장,Y,35.85238,128.62521
1060,202003,RS_ACC1_S-3-0336,어린이회관,Y,35.84517,128.62447
1061,202003,RS_ACC1_S-3-0337,황금,Y,35.83963,128.62413
1062,202003,RS_ACC1_S-3-0338,수성못,Y,35.83173,128.62323
1063,202003,RS_ACC1_S-3-0339,지산,Y,35.82515,128.63194
1064,202003,RS_ACC1_S-3-0341,용지,Y,35.81825,128.6467
1065,202103,RS_ACC1_S-1-1285,운천,N,37.879741,126.769792
1066,202103,RS_ACC1_S-1-1286,임진강,Y,37.888274,126.746928
1067,202103,RS_ACC1_S-1-1873,고색,Y,37.249679,126.980364
1068,202103,RS_ACC1_S-1-1874,오목천,Y,37.243412,126.963976
1069,202103,RS_ACC1_S-1-1875,어천,Y,37.250098,126.908814
1070,202103,RS_ACC1_S-1-1876,야목,Y,37.261298,126.88396
1071,202103,RS_ACC1_S-1-1877,사리,Y,37.290889,126.857139
1072,202103,RS_ACC1_S-1-2562,강일,Y,37.557416,127.17574
1073,202103,RS_ACC1_S-1-2563,미사,Y,37.563053,127.192935
1074,202103,RS_ACC1_S-1-2564,하남풍산,Y,37.55215,127.203927
1075,202103,RS_ACC1_S-1-2565,하남시청,Y,37.541913,127.206404
1076,202103,RS_ACC1_S-1-2566,하남검단산,Y,37.539746,127.223271
1077,202103,RS_ACC1_S-1-3139,송도달빛축제공원,Y,37.406767,126.626094
1078,202103,RS_ACC1_S-2-8015,부산원동,Y,35.193697,129.114202
